10,1,1.8904,1.8904,0,0
10,1,1.8904,1.8904,0,0
10,1,1.8904,1.8904,0,0
10,1,1.8904,1.8904,0,0
10,1,1.8904,1.8904,0,0
10,2,2.68623,1.34312,0.0021199,0.0460424
10,2,2.69135,1.34567,0,0
10,2,2.68525,1.34263,9.53674e-07,0.000976562
10,2,2.68773,1.34387,0.00161415,0.0401765
10,2,2.68198,1.34099,0.00348979,0.0590745
10,3,2.80611,0.93537,0.00207549,0.0455576
10,3,2.78224,0.927415,0.00683361,0.0826657
10,3,2.74584,0.915279,0.0236295,0.153719
10,3,2.81397,0.937989,0.0230059,0.151677
10,3,2.81396,0.937986,0.0601736,0.245303
10,4,2.74317,0.685793,0.0166601,0.129074
10,4,2.82725,0.706813,0.0347961,0.186537
10,4,2.73385,0.683463,0.149885,0.38715
10,4,2.86698,0.716745,0.0234744,0.153214
10,4,2.88396,0.720989,0.0112123,0.105888
10,5,2.83021,0.566042,0.0306791,0.175155
10,5,2.91532,0.583065,0.0508586,0.225518
10,5,2.83181,0.566361,0.027369,0.165436
10,5,2.76431,0.552861,0.139122,0.372991
10,5,2.90764,0.581528,0.080896,0.284422
10,6,3.03245,0.505408,0.0467422,0.216199
10,6,2.98923,0.498206,0.0355597,0.188573
10,6,2.96371,0.493951,0.110134,0.331865
10,6,2.89874,0.483123,0.018982,0.137775
10,6,2.867,0.477834,0.0112367,0.106003
10,7,2.98189,0.425984,0.0309992,0.176066
10,7,2.94065,0.420092,0.0791216,0.281286
10,7,2.94989,0.421413,0.0358664,0.189384
10,7,2.97754,0.425362,0.0794698,0.281904
10,7,2.94092,0.420131,0.0391429,0.197846
10,8,3.00807,0.376009,0.0274657,0.165728
10,8,2.98094,0.372617,0.0240195,0.154982
10,8,3.00028,0.375035,0.0381598,0.195345
10,8,3.05382,0.381727,0.013282,0.115248
10,8,3.05682,0.382103,0.0208697,0.144463
10,9,3.11249,0.345833,0.0269636,0.164206
10,9,3.10735,0.345262,0.0257056,0.16033
10,9,3.12231,0.346924,0.0240453,0.155065
10,9,3.00622,0.334025,0.0233235,0.15272
10,9,3.09777,0.344197,0.0183582,0.135493
10,10,3.05591,0.305591,0.0184588,0.135863
10,10,3.15275,0.315275,0.0199786,0.141346
10,10,3.13525,0.313525,0.019589,0.139961
10,10,3.04945,0.304945,0.0334776,0.182969
10,10,3.12179,0.312179,0.0174642,0.132152
