10,1,0.472549,0.472549,0,0
10,1,0.472549,0.472549,0,0
10,1,0.472549,0.472549,0,0
10,1,0.472549,0.472549,0,0
10,1,0.472549,0.472549,0,0
10,2,0.945099,0.472549,0,0
10,2,0.945099,0.472549,0,0
10,2,0.945099,0.472549,0,0
10,2,0.945099,0.472549,0,0
10,2,0.945099,0.472549,0,0
10,3,1.41765,0.472549,-4.96705e-09,nan
10,3,1.41765,0.472549,-4.96705e-09,nan
10,3,1.41765,0.472549,-4.96705e-09,nan
10,3,1.41765,0.472549,-4.96705e-09,nan
10,3,1.41765,0.472549,-4.96705e-09,nan
10,4,1.8902,0.472549,0,0
10,4,1.8902,0.472549,0,0
10,4,1.88977,0.472442,5.21541e-08,0.000228373
10,4,1.8902,0.472549,0,0
10,4,1.8902,0.472549,0,0
10,5,2.36232,0.472463,4.47035e-08,0.000211432
10,5,2.36232,0.472463,4.47035e-08,0.000211432
10,5,2.36103,0.472205,1.04308e-07,0.000322968
10,5,2.36146,0.472291,2.71201e-07,0.00052077
10,5,2.36232,0.472463,4.47035e-08,0.000211432
10,6,2.8241,0.470684,9.79503e-06,0.0031297
10,6,2.83228,0.472046,3.47694e-08,0.000186465
10,6,2.82907,0.471512,2.84115e-06,0.00168557
10,6,2.82978,0.471629,4.2965e-07,0.000655477
10,6,2.83338,0.47223,1.11759e-07,0.000334303
10,7,2.92335,0.417621,0.00763773,0.0873941
10,7,3.02528,0.432183,0.00921733,0.0960069
10,7,2.94179,0.420256,0.00683525,0.0826756
10,7,2.83706,0.405294,0.0265843,0.163047
10,7,2.92658,0.418083,0.00650047,0.0806255
10,8,2.97623,0.372029,0.0149766,0.122379
10,8,3.00276,0.375345,0.0148168,0.121724
10,8,2.99659,0.374573,0.00790411,0.088905
10,8,2.98921,0.373652,0.0176168,0.132728
10,8,3.11815,0.389768,0.0127921,0.113102
10,9,3.07231,0.341368,0.0173169,0.131594
10,9,2.95139,0.327932,0.017383,0.131845
10,9,2.99414,0.332682,0.02067,0.143771
10,9,3.13359,0.348177,0.0117562,0.108426
10,9,3.01214,0.334682,0.0106734,0.103312
10,10,3.12989,0.312989,0.0114436,0.106975
10,10,2.9691,0.29691,0.0102219,0.101103
10,10,2.99857,0.299857,0.0219195,0.148053
10,10,3.03871,0.303871,0.0134598,0.116017
10,10,3.00062,0.300062,0.0175744,0.132569
10,11,3.1428,0.285709,0.0148618,0.121909
10,11,3.11431,0.283119,0.0221541,0.148842
10,11,3.11139,0.282854,0.0131112,0.114504
10,11,2.95798,0.268907,0.0201916,0.142097
10,11,3.10219,0.282017,0.015532,0.124627
10,12,3.13191,0.260993,0.0133917,0.115723
10,12,3.07264,0.256054,0.0140351,0.11847
